id,Nama Kendaraan,Perusahaan,Kota,Harga,lat,long
80,Jeep,Tomohon Adventure Rides,Tomohon,"500,000.00",0.9085,109.0067
81,Car,Purwokerto City Rides,Purwokerto,"210,000.00",-2.9925,120.147
82,Van,Tanjung Balai Cultural Tours,Tanjung Balai,"230,000.00",-2.68,118.8889
83,Boat,Morotai Island Marine Tours,Daruba,"1,500,000.00",-0.8917,119.8707
84,Jeep,Rote Island Tours,Kupang,"500,000.00",-3.9778,122.5183
85,Car,Singkawang City Rides,Singkawang,"200,000.00",0.6964,127.4048
86,Van,Palopo Cultural Drives,Palopo,"220,000.00",-1.1906,136.1077
87,Boat,Mentawai Islands Marine Adventures,Padang,"1,200,000.00",5.548,95.3191
88,Jeep,Mamuju Adventure Rides,Mamuju,"500,000.00",-2.68,118.8889
89,Car,Palu City Rides,Palu,"210,000.00",-0.8917,119.8707
90,Van,Kendari Cultural Tours,Kendari,"230,000.00",-3.9778,122.5183
91,Jeep,Tidore Island Tours,Tidore,"500,000.00",0.6964,127.4048
92,Car,Palopo City Rides,Palopo,"200,000.00",-2.9925,120.147
93,Van,Tanjung Balai Heritage Drives,Tanjung Balai,"230,000.00",2.0469,99.784
94,Boat,Bintan Marine Adventures,Tanjung Pinang,"800,000.00",0.916,104.4469
95,Jeep,Biak Island Tours,Biak,"500,000.00",-1.1906,136.1077
96,Car,Palangkaraya City Rides,Palangkaraya,"220,000.00",-2.2133,113.9131
97,Van,Banda Aceh Cultural Tours,Banda Aceh,"240,000.00",5.548,95.3191
98,Jeep,Seram Island Adventure Rides,Masohi,"500,000.00",-3.1312,129.4181
99,Car,Singkawang City Rides,Singkawang,"200,000.00",0.9085,109.0067
100,Van,Tarakan Cultural Drives,Tarakan,"230,000.00",3.3568,117.566
101,Boat,Togean Islands Marine Tours,Ampana,"1,200,000.00",-0.8902,121.6213
102,Jeep,Tambora Adventure Rides,Dompu,"500,000.00",-8.5333,118.5333
103,Car,Pontianak City Rides,Pontianak,"220,000.00",-0.0347,109.3452
104,Van,Bitung Cultural Tours,Bitung,"240,000.00",1.4457,125.185
105,Boat,Natuna Island Marine Adventures,Ranai,"1,000,000.00",3.9444,108.2122
106,Jeep,Toli-Toli Adventure Rides,Toli-Toli,"500,000.00",1.3167,120.7167
107,Car,Ternate City Rides,Ternate,"210,000.00",0.7906,127.3785
108,Van,Balikpapan Cultural Drives,Balikpapan,"230,000.00",-1.2643,116.8271
109,Jeep,Sangihe Island Tours,Tahuna,"500,000.00",3.6167,125.6
110,Car,Makassar City Rides,Makassar,"220,000.00",-5.1477,119.4327
111,Van,Parepare Cultural Tours,Parepare,"240,000.00",-4.035,119.6333
112,Boat,Derawan Island Marine Adventures,Berau,"1,000,000.00",2.5326,117.1266
113,Jeep,Tanjung Redeb Adventure Rides,Tanjung Redeb,"500,000.00",2.1984,117.4514
114,Car,Palopo City Rides,Palopo,"210,000.00",-5.6266,132.7522
115,Van,Tual Cultural Drives,Tual,"230,000.00",-8.5934,120.5339
116,Boat,Kei Islands Marine Adventures,Tual,"1,200,000.00",-8.212,124.5293
117,Jeep,Labuhan Bajo Adventure Rides,Manggarai,"500,000.00",-7.8164,112.0116
118,Car,Singkawang City Rides,Singkawang,"200,000.00",-0.9492,100.3543
119,Van,Tanjung Balai Heritage Drives,Tanjung Balai,"230,000.00",1.1365,104.5576
120,Jeep,Alor Island Tours,Kalabahi,"500,000.00",-7.7971,110.3705
121,Car,Kediri City Rides,Kediri,"200,000.00",-5.4254,105.258
122,Van,Bukit Tinggi Cultural Tours,Padang,"220,000.00",0.916,104.4469
123,Jeep,Berau Adventure Rides,Tanjung Redeb,"500,000.00",-8.8418,121.6628
124,Car,Bintan City Rides,Bintan,"210,000.00",-8.4506,115.4378
125,Van,Yogyakarta Heritage Drives,Yogyakarta,"230,000.00",1.3177,124.8349
126,Boat,Pahawang Island Marine Adventures,Bandar Lampung,"800,000.00",-6.9175,107.6191
127,Jeep,Tanjung Pinang Adventure Rides,Tanjung Pinang,"500,000.00",-0.9,130.8
128,Car,Ende City Rides,Ende,"220,000.00",-2.5489,140.7221
129,Van,Singaraja Cultural Tours,Buleleng,"240,000.00",0.8575,112.5484
130,Jeep,Tomohon Adventure Rides,Tomohon,"240,000.00",-6.8699,109.1402
131,Van,Bandung Heritage,Bandung,"250,000.00",-7.4722,112.439
132,Jeep ,Raja Ampat Tours,Waisai,"500,000.00",4.0833,117.6333
133,Boat,Sentani Marine Adventures,Jayapura,"800,000.00",-3.6542,103.7767
134,Jeep,Badau Adventure Tours,Badau,"500,000.00",-2.5456,101.1031
135,Car,Tegal City Rides,Tegal,"200,000.00",6.3545,116.427
136,Van,Mojokerto Cultural Drives,Mojokerto,"230,000.00",-7.6897,110.829
137,Boat,Manggarai Marine Adventures,Manggarai,"1,000,000.00",3.6379,125.5425
138,Jeep,Nunukan Island Tours,Nunukan,"500,000.00",-5.4206,105.2644
139,Car,Tanjung Enim City Rides,Tanjung Enim,"210,000.00",-7.3557,108.1919
140,Van,Muko-Muko Heritage Drives,Muko-Muko,"220,000.00",-8.0983,112.1681
141,Boat,Tarakan Islands Marine Adventures,Tarakan,"900,000.00",-6.9847,106.5569
142,Jeep,Kota Belud Adventure Rides,Kota Belud,"500,000.00",-0.9492,122.7909
143,Car,Tual City Rides,Tual,"200,000.00",3.7752,98.6832
144,Van,Sukoharjo Cultural Tours,Sukoharjo,"230,000.00",-5.3867,105.25
145,Boat,Maloy Marine Adventures,Maloy,"1,200,000.00",-6.8886,109.3725
146,Jeep,Teluk Betung Adventure Rides,Teluk Betung,"400,000.00",-7.0864,110.9205
147,Car,Singaparna City Rides,Singaparna,"210,000.00",1.1167,108.9667
148,Van,Blitar Heritage Drives,Blitar,"220,000.00",-6.1164,106.1502
149,Boat,Palabuhanratu Marine Adventures,Pelabuhanratu,"800,000.00",-6.8163,107.6098
150,Jeep,Tarakan Jungle Tours,Tarakan,"400,000.00",3.3568,117.566
151,Car,Tanjung Redeb City Rides,Tanjung Redeb,"210,000.00",2.1984,117.4514
152,Van,Luwuk Cultural Tours,Luwuk,"220,000.00",-0.9492,122.7909
153,Boat,Belawan Marine Adventures,Belawan,"600,000.00",3.7752,98.6832
154,Jeep,Menggala Adventure Rides,Menggala,"350,000.00",-5.3867,105.25
155,Car,Pemalang City Rides,Pemalang,"180,000.00",-6.8886,109.3725
156,Van,Purwodadi Heritage Drives,Purwodadi,"230,000.00",-7.0864,110.9205
157,Boat,Pasir Marine Adventures,Pasir,"900,000.00",1.1167,108.9667
158,Boat,Merah Putih Marine Adventures,Serang,"800,000.00",-6.1164,106.1502
159,Jeep,Lembang Adventure Tours,Lembang,"400,000.00",-6.8163,107.6098
160,Car,Purbalingga City Rides,Purbalingga,"180,000.00",-7.3876,109.3633
161,Van,Ponorogo Cultural Drives,Ponorogo,"220,000.00",-7.8639,111.4699
162,Boat,Alor Marine Adventures,Alor,"1,000,000.00",-8.2167,124.5
163,Jeep,Ende Island Tours,Ende,"400,000.00",-8.8418,121.6628
164,Car,Jepara City Rides,Jepara,"200,000.00",-6.5794,110.7032
165,Van,Tomohon Heritage Drives,Tomohon,"230,000.00",1.3177,124.8349
166,Boat,Bengkulu Marine Adventures,Bengkulu,"800,000.00",-3.8004,102.2564
167,Jeep,Berau Island Tours,Berau,"400,000.00",2.5326,117.1266
168,Car,Sidoarjo City Rides,Sidoarjo,"180,000.00",-7.4478,112.7208
169,Van,Klaten Cultural Tours,Klaten,"220,000.00",-7.7155,110.6123
170,Boat,Natuna Marine Adventures,Natuna,"1,200,000.00",3.9554,108.213
171,Jeep,Manokwari Adventure Rides,Manokwari,"500,000.00",-0.8615,134.0621
172,Car,Rangkasbitung City Rides,Rangkasbitung,"200,000.00",-6.3545,106.2474
173,Van,Wonosobo Heritage Drives,Wonosobo,"230,000.00",-7.3581,109.9025
174,Boat,Cilacap Marine Adventures,Cilacap,"900,000.00",-7.7188,109.0203
175,Jeep,Morotai Island Tours,Morotai,"500,000.00",2.0514,128.3242
176,Car,Balikpapan City Rides,Balikpapan,"200,000.00",-1.2643,116.8271
177,Van,Bukittinggi Cultural Tours,Bukittinggi,"230,000.00",-0.303,100.3681
178,Boat,Lhokseumawe Marine Adventures,Lhokseumawe,"800,000.00",5.1801,97.1491
179,Jeep,Pamekasan Adventure Rides,Pamekasan,"400,000.00",-7.165,113.4772
180,Car,Bintulu City Rides,Bintulu,"210,000.00",3.197,113.0413
181,Van,Mamuju Heritage Drives,Mamuju,"220,000.00",-2.68,118.8889
182,Boat,Biak Marine Adventures,Biak,"1,000,000.00",-1.1906,136.1077
183,Car,Lubuklinggau City Rides,Lubuklinggau,"200,000.00",-3.2587,102.8613
184,Van,Kota Padang Heritage Drives,Kota Padang,"240,000.00",-0.95,100.3543
185,Boat,Merauke Marine Adventures,Merauke,"1,200,000.00",-8.4937,140.4019
186,Boat,Aceh Marine Adventures,Aceh,"900,000.00",5.548,95.3191
187,Jeep,Pariaman Adventure Rides,Pariaman,"400,000.00",-0.627,100.1191
188,Car,Banda Aceh City Rides,Banda Aceh,"210,000.00",1.3689,99.2471
189,Van,Tapanuli Heritage Drives,Tapanuli,"230,000.00",-2.8236,107.7158
190,Boat,Belitung Selatan Marine Adventures,Belitung Selatan,"900,000.00",-1.6119,103.6158
191,Jeep,Lhokseumawe Adventure Tours,Lhokseumawe,"400,000.00",-3.6211,102.5507
192,Car,Jambi City Rides,Jambi,"200,000.00",-2.741,107.6416
193,Van,Kepahiang Cultural Drives,Kepahiang,"230,000.00",-8.2189,114.3691
194,Boat,Bangka Belitung Marine Adventures,Bangka Belitung,"800,000.00",1.0191,97.5615
195,Van,Banyuwangi Cultural Drives,Banyuwangi,"240,000.00",-3.0458,119.7931
196,Boat,Nias Marine Adventures,Nias,"1,000,000.00",-6.857,109.0422
197,Jeep,Tana Toraja Island Tours,Tana Toraja,"500,000.00",-2.2133,113.9131
198,Car,Brebes City Rides,Brebes,"180,000.00",-5.5257,105.7101
199,Van,Palangkaraya Heritage Drives,Palangkaraya,"220,000.00",-0.8492,131.2505
200,Boat,Lampung Selatan Marine Adventures,Lampung Selatan,"800,000.00",0.0833,111.4833
201,Jeep,Tanah Toraja Adventure Rides,Toraja,"400,000.00",5.8933,95.3217
202,Boat,Raja Ampat,Raja Ampat,500000,-5.3544,123.417
203,Jeep,Adventure Tour,Sintang,300000,-0.079,109.3325
204,Boat,Sabang Adventures,Sabang,400000,5.8933,95.3217
205,Motorbike,Berau Travel,Berau,200000,2.2023,117.4426
206,Speedboat,Wakatobi Tours,Wakatobi,600000,-5.3544,123.417
207,Jeep,Bromo Adventure,Probolinggo,350000,-7.8721,113.2032
208,Jeep,Toraja Tour,Toraja,400000,-2.9581,119.8972
209,Car,Halmahera Tour,Halmahera,250000,1.3126,127.9525
210,Boat,Selayar Adventure,Selayar,450000,-6.0285,120.4234
211,Van,Banyuwangi Travel,Banyuwangi,300000,-8.2189,114.3691
212,Boat,Bangka Tours,Bangka,350000,-2.741,107.6416
213,Jeep,Maluku Adventure,Maluku,400000,-3.2385,130.1453
214,Car,Banten Travel,Banten,300000,-6.405,106.0646
215,Boat,Bintan Adventures,Bintan,250000,1.2125,104.4011
216,Motorbike,Sumba Tour,Sumba,150000,-9.6605,120.2641
217,Boat,Gili Islands Tour,Kepulauan Gili,200000,-8.3483,116.0384
218,Jeep,Banyuwangi Explore,Banyuwangi,350000,-8.2189,114.3691
219,Car,Agam Tours,Agam,300000,-0.3026,100.3741
220,Boat,Papua Discovery,Papua,500000,-4.2699,138.0804
221,Jeep,Minahasa Adventure,Minahasa,400000,1.3256,124.9645
222,Boat,Anambas Cruise,Anambas,450000,3.1002,106.5578
223,Jeep,Tojo Una-Una Tour,Tojo Una-Una,300000,-1.0685,121.0698
224,Boat,Bintan Adventures,Bintan,250000,1.2125,104.4011
225,Motorbike,Maluku Tenggara,Maluku Tenggara,150000,-5.6823,132.7688
226,Car,Jepara Travel,Jepara,350000,-6.5794,110.7032
227,Motorbike,Nias Tours,Nias,200000,1.2825,97.5533
228,Boat,Rote Ndao Cruise,Rote Ndao,400000,-10.7056,122.9201
229,Jeep,Flores Adventures,Flores,300000,-8.6269,121.074
230,Car,Alor Explorers,Alor,350000,-8.2167,124.5
231,Boat,Sumba Barat Cruise,Sumba Barat,450000,-9.4167,119.3333
232,Boat,Pangandaran Tours,Pangandaran,300000,-7.6158,108.4692
233,Jeep,Maluku Tengah Tour,Maluku Tengah,350000,-2.3088,120.1014
234,Car,Bangka Adventure,Bangka,250000,-2.741,107.6416
235,Van,Siantar Travel,Pematangsiantar,200000,2.9613,99.0713
236,Jeep,Toraja Explorer,Toraja,400000,-3.0458,119.7931
237,Car,Siak Adventures,Siak,300000,0.7958,102.1526
238,Motorbike,Flores Ride,Flores,150000,-8.65,121.0667
239,Jeep,Manggarai Tour,Manggarai,350000,-8.5934,120.5339
240,Boat,Maluku Adventure,Maluku,400000,-3.2385,130.1453
241,Car,Solo Tour,Surakarta,300000,-7.5643,110.8107
